motor_id,manufacturer,efficiency_class,starting_torque_category,group_id,frequency_hz,poles,rated_voltage_v,rated_power_w,rated_speed_rpm,rated_current_a,rated_torque_nm,ist_in,mst_mn,mk_mn,r1,p_rot,s_r,s_k,i2_rated,r2_rated,r20,g_r,r2k,x2k,x20,g_x,x2_rated,x1,e_internal,r_m,i0p,i0q,x_m,converged,status,error_type,error_message,elapsed_ms,row_index
WEG_W22_IE4_50HZ_6P_4kW_0011,,,,,50.0,6,380.0,4000.0,970.0,9.31,,6.6,2.5,3.1,0.8604109591002743,123.38825935746755,0.03,0.14373863542433757,7.002789028410798,0.867183324051539,0.9101642603785948,-0.049117054231671,0.869723131880562,3.159254430172812,1.5502864376009884,0.7693316340192027,3.30733754584476,1.5502864376009884,203.7440646264222,1009.2932039076551,-0.1391740961880812,5.3942581912473235,37.77054367864993,True,ok,,,0.17,11
WEG_W22_IE4_50HZ_6P_4kW_0012,,,,,50.0,6,400.0,4000.0,970.0,8.84,,6.6,2.5,3.1,0.9533639436014115,123.38825935746766,0.03,0.14373863542433757,6.646058453372808,0.9618518318976019,1.0095192621081817,-0.04911138070795141,0.9646685791185197,3.4996925828926377,1.7186352484356746,0.7685192527015835,3.663555776550996,1.7186352484356746,214.47068769099513,1118.3643269994275,-0.12909745050553845,5.123275658788882,41.862023825142956,True,ok,,,0.254,12
WEG_W22_IE4_50HZ_6P_4kW_0013,,,,,50.0,6,415.0,4000.0,970.0,8.52,,6.6,2.5,3.1,1.0262069074172075,123.38825935746758,0.03,0.14373863542433757,6.405133753096319,1.0354610990484676,1.086775778188316,-0.04911074784822058,1.0384933691311027,3.7669873054621235,1.8500533867286164,0.7684289585812237,3.9433446169126705,1.8500533867286164,222.51371333399905,1203.8184073472444,-0.1240974898679239,4.937960888894134,45.06186224245924,True,ok,,,0.262,13
WEG_W22_IE4_50HZ_6P_4kW_0014,,,,,50.0,6,660.0,4000.0,970.0,5.36,,6.6,2.5,3.1,2.5955333364548436,123.38825935746766,0.03,0.14373863542433757,4.031464909042721,2.616260408581217,2.7459306237817835,-0.049116425813735425,2.623922817836926,9.530009704244154,4.676887816547178,0.7692413930419605,9.976654381338442,4.676887816547178,353.87186612713526,3044.6648235836947,-0.07992051336935413,3.1056996038754816,113.94272185421679,True,ok,,,0.178,14
WEG_W22_IE4_50HZ_6P_4kW_0015,,,,,50.0,6,690.0,4000.0,970.0,5.12,,6.6,2.5,3.1,2.8368535846789533,123.38825935746752,0.03,0.14373863542433757,3.8459984949111754,2.867326450486049,3.0093951587295953,-0.0491011956338877,2.875721565121512,10.40918440401466,5.1186023490816455,0.7670738372327981,10.895627235935113,5.1186023490816455,369.9719106448753,3328.0122933657935,-0.07162885347256065,2.9687025279511876,124.624110082261,True,ok,,,0.234,15
WEG_W22_IE4_50HZ_6P_4kW_0016,,,,,50.0,6,415.0,4000.0,970.0,8.52,,6.6,2.5,3.1,1.0262069074172075,123.38825935746758,0.03,0.14373863542433757,6.405133753096319,1.0354610990484676,1.086775778188316,-0.04911074784822058,1.0384933691311027,3.7669873054621235,1.8500533867286164,0.7684289585812237,3.9433446169126705,1.8500533867286164,222.51371333399905,1203.8184073472444,-0.1240974898679239,4.937960888894134,45.06186224245924,True,ok,,,0.138,16
WEG_W22_IE4_50HZ_6P_4kW_0017,,,,,50.0,6,500.0,4000.0,970.0,7.07,,6.6,2.5,3.1,1.489631161877208,123.38825935746743,0.03,0.14373863542433757,5.3139182846890085,1.5037485946535734,1.5782664054344635,-0.049108211469089114,1.5081519817442315,5.467517132645142,2.6861201038053415,0.7680677230018252,5.723364263481395,2.6861201038053415,268.0906179153051,1747.4737010266538,-0.10189295443430435,4.098055313149273,65.41898472065347,True,ok,,,0.264,17
WEG_W22_IE4_50HZ_6P_4kW_0018,,,,,50.0,6,525.0,4000.0,970.0,6.74,,6.6,2.5,3.1,1.6423183559696202,123.38825935746758,0.03,0.14373863542433757,5.070638859127375,1.6545867705879027,1.7365982012917502,-0.049119249811606154,1.659432943756069,6.030839752516259,2.9585453006704037,0.7696474309776125,6.31364084112391,2.9585453006704037,281.4868511751886,1926.476176837178,-0.1016598140536713,3.9047910791900877,72.08755743049207,True,ok,,,0.187,18
WEG_W22_IE4_50HZ_6P_4kW_0019,,,,,50.0,6,575.0,4000.0,970.0,6.15,,6.6,2.5,3.1,1.970037211582606,123.38825935746755,0.03,0.14373863542433757,4.6239817250519595,1.987294071099244,2.0857819670566755,-0.04911217108813612,1.9931138814748446,7.232035357936197,3.5511498872695713,0.7686321120438276,7.570705805486327,3.5511498872695713,308.30096435760515,2310.98530246209,-0.09010808272272186,3.5641406312592165,86.50078553401018,True,ok,,,0.202,19
WEG_W22_IE4_50HZ_6P_4kW_0020,,,,,50.0,6,690.0,4000.0,970.0,5.12,,6.6,2.5,3.1,2.8368535846789533,123.38825935746752,0.03,0.14373863542433757,3.8459984949111754,2.867326450486049,3.0093951587295953,-0.0491011956338877,2.875721565121512,10.40918440401466,5.1186023490816455,0.7670738372327981,10.895627235935113,5.1186023490816455,369.9719106448753,3328.0122933657935,-0.07162885347256065,2.9687025279511876,124.624110082261,True,ok,,,0.17,20
WEG_W22_IE4_50HZ_2P_5.5kW_0021,,,,,50.0,2,380.0,5500.0,2940.0,10.7,,8.6,3.0,4.0,0.3400168104757074,313.0381320439933,0.02,0.1165685424949238,9.166481992151706,0.4578665373898189,0.662784213957719,-0.37362686870883055,0.4665073187596665,1.7744753097622332,1.0815207897006174,0.5267912968887999,1.821872770598109,1.0815207897006174,210.51472718661086,424.7065691941816,0.09913091202288093,4.382107896728354,48.039603804319704,True,ok,,,0.197,21
WEG_W22_IE4_50HZ_2P_5.5kW_0022,,,,,50.0,2,400.0,5500.0,2940.0,10.2,,8.6,3.0,4.0,0.37674992850493916,313.03813204399324,0.02,0.1165685424949238,8.770309936097311,0.5036763596138986,0.7293556772012618,-0.37398634435983985,0.5131908874729793,1.970007378777936,1.194531235585334,0.5322672037637267,2.023181931757347,1.194531235585334,221.58148622940047,470.5339383324382,0.06331293983862096,4.1671619307825,53.17323634404397,True,ok,,,0.152,22
WEG_W22_IE4_50HZ_2P_5.5kW_0023,,,,,50.0,2,415.0,5500.0,2940.0,9.83,,8.6,3.0,4.0,0.4055359777297699,313.0381320439932,0.02,0.1165685424949238,8.450953637960039,0.5423141343859054,0.7852947167567805,-0.37397227613125616,0.5525581470765668,2.1203667501419474,1.2859623927250146,0.5320525406525688,2.177576421268052,1.2859623927250146,229.8913199217539,506.4879984136137,0.06219644952171244,4.016386741289426,57.23834250283111,True,ok,,,0.157,23
WEG_W22_IE4_50HZ_2P_5.5kW_0024,,,,,50.0,2,660.0,5500.0,2940.0,6.18,,8.6,3.0,4.0,1.025701680354697,313.03813204399324,0.02,0.1165685424949238,5.3121058335172,1.372107567624969,1.9868393883604925,-0.3739556443646608,1.398024753747294,5.362453727552554,3.253002650051449,0.5317987993180806,5.507068309105997,3.253002650051449,365.6112843014505,1281.0414852887986,0.03997902822977828,2.525340032889704,144.77705162068318,True,ok,,,0.149,24
WEG_W22_IE4_50HZ_2P_5.5kW_0025,,,,,50.0,2,690.0,5500.0,2940.0,5.91,,8.6,3.0,4.0,1.1210665060075102,313.0381320439932,0.02,0.1165685424949238,5.078825579850704,1.5003758083103678,2.1725248340453462,-0.37393260560394265,1.528714039103903,5.860297980271612,3.556182234093091,0.5314473782659458,6.0182325886728725,3.556182234093091,382.2314156915661,1400.1571072598242,0.03939353917738497,2.4153896816020515,158.2483433638104,True,ok,,,0.164,25
WEG_W22_IE4_50HZ_2P_5.5kW_0026,,,,,50.0,2,415.0,5500.0,2940.0,9.83,,8.6,3.0,4.0,0.4055359777297699,313.0381320439932,0.02,0.1165685424949238,8.450953637960039,0.5423141343859054,0.7852947167567805,-0.37397227613125616,0.5525581470765668,2.1203667501419474,1.2859623927250146,0.5320525406525688,2.177576421268052,1.2859623927250146,229.8913199217539,506.4879984136137,0.06219644952171244,4.016386741289426,57.23834250283111,True,ok,,,0.144,26
WEG_W22_IE4_50HZ_2P_5.5kW_0027,,,,,50.0,2,500.0,5500.0,2940.0,8.16,,8.6,3.0,4.0,0.5886717632889671,313.0381320439933,0.02,0.1165685424949238,7.016247948877849,0.7869943118967165,1.1396182456269712,-0.3739863443598395,0.8018607616765301,3.078136529340526,1.866455055602084,0.532267203763727,3.1612217683708552,1.866455055602084,276.9768577867506,735.2092786444346,0.050650351870898724,3.3337295446260002,83.0831817875687,True,ok,,,0.24,27
WEG_W22_IE4_50HZ_2P_5.5kW_0028,,,,,50.0,2,525.0,5500.0,2940.0,7.77,,8.6,3.0,4.0,0.6490106190260865,313.03813204399324,0.02,0.1165685424949238,6.679600145766394,0.8679967949742213,1.2568911656723343,-0.3739671593199224,0.8843925457345425,3.3932930516935005,2.058119170705726,0.53197447200051,3.4848339673930533,2.058119170705726,290.82661145896174,810.5733066489354,0.04950162525779955,3.1748135293685524,91.60431274740255,True,ok,,,0.192,28
WEG_W22_IE4_50HZ_2P_5.5kW_0029,,,,,50.0,2,575.0,5500.0,2940.0,7.1,,8.6,3.0,4.0,0.7785184069496598,313.0381320439932,0.02,0.1165685424949238,6.108820853710704,1.0394599119082713,1.5052998344776685,-0.3740502353970361,1.0590988636765915,4.072243978885537,2.466978392201063,0.5332424707620725,4.18236632452048,2.466978392201063,318.5200620061346,972.2939749027163,0.0401966352652412,2.8994014010018434,109.85718013934701,True,ok,,,0.224,29
WEG_W22_IE4_50HZ_2P_5.5kW_0030,,,,,50.0,2,690.0,5500.0,2940.0,5.91,,8.6,3.0,4.0,1.1210665060075102,313.0381320439932,0.02,0.1165685424949238,5.078825579850704,1.5003758083103678,2.1725248340453462,-0.37393260560394265,1.528714039103903,5.860297980271612,3.556182234093091,0.5314473782659458,6.0182325886728725,3.556182234093091,382.2314156915661,1400.1571072598242,0.03939353917738497,2.4153896816020515,158.2483433638104,True,ok,,,0.127,30
WEG_W22_IE4_50HZ_4P_5.5kW_0031,,,,,50.0,4,380.0,5500.0,1475.0,11.1,,10.0,2.9,3.5,0.648822310112681,153.08978048528954,0.016666666666666666,0.09370219196272066,9.205132602360647,0.37525726043523394,0.43882636644890427,-0.1578126266019813,0.37761180873451317,2.1440834227743943,0.825171144125349,1.0030250850728886,2.2310380164832972,0.825171144125349,208.2725832810988,850.0398029654971,-0.04229106192790333,5.296633358085809,39.3216915728462,True,ok,,,0.153,31
WEG_W22_IE4_50HZ_4P_5.5kW_0032,,,,,50.0,4,400.0,5500.0,1475.0,10.5,,10.0,2.9,3.5,0.7189166871054643,153.08978048528942,0.016666666666666666,0.09370219196272066,8.671444518251576,0.4194094192529959,0.4904108536069795,-0.15771575979203026,0.42203937953319753,2.371471732779928,0.9185610283278215,0.9962824787521669,2.4669888237644693,0.9185610283278215,219.2592148085562,942.0864631081787,-0.005071585653496413,5.0226535542982225,43.65405904234055,True,ok,,,0.135,32
WEG_W22_IE4_50HZ_4P_5.5kW_0033,,,,,50.0,4,415.0,5500.0,1475.0,10.1,,10.0,2.9,3.5,0.7738464152296158,153.08978048528954,0.016666666666666666,0.09370219196272066,8.324685879686257,0.4533087319380105,0.5300244741708606,-0.1576691930245869,0.4561504202803339,2.5504984929190395,0.9909133338420978,0.993088507151127,2.652890486691092,0.9909133338420978,227.4936568147222,1014.1767215331712,0.011010417192157007,4.8368766895561865,47.03317273023062,True,ok,,,0.207,33
WEG_W22_IE4_50HZ_4P_5.5kW_0034,,,,,50.0,4,660.0,5500.0,1475.0,6.36,,10.0,2.9,3.5,1.9572506806446253,153.08978048528957,0.016666666666666666,0.09370219196272066,5.24949931800907,1.1431630694971848,1.3366707361795787,-0.15770266533327454,1.1503308223733282,6.454785038089488,2.5023291540263632,0.9953813019331176,6.714528184621773,2.5023291540263632,361.7831909385094,2564.9081897709084,-0.0002477784378704939,3.0432834519729757,118.87922917727678,True,ok,,,0.147,34
WEG_W22_IE4_50HZ_4P_5.5kW_0035,,,,,50.0,4,690.0,5500.0,1475.0,6.09,,10.0,2.9,3.5,2.1392264670681964,153.08978048528948,0.016666666666666666,0.09370219196272066,5.031882746235711,1.2467439609308317,1.4578206111979177,-0.15772718279445602,1.2545623960252776,7.058088507844959,2.731815226926289,0.9970705895843337,7.342600434242899,2.731815226926289,378.2171276207966,2803.2216488703807,-0.005307220273985003,2.9123083066967954,129.86850559437465,True,ok,,,0.159,35
WEG_W22_IE4_50HZ_4P_5.5kW_0036,,,,,50.0,4,415.0,5500.0,1475.0,10.1,,10.0,2.9,3.5,0.7738464152296158,153.08978048528954,0.016666666666666666,0.09370219196272066,8.324685879686257,0.4533087319380105,0.5300244741708606,-0.1576691930245869,0.4561504202803339,2.5504984929190395,0.9909133338420978,0.993088507151127,2.652890486691092,0.9909133338420978,227.4936568147222,1014.1767215331712,0.011010417192157007,4.8368766895561865,47.03317273023062,True,ok,,,0.343,36
WEG_W22_IE4_50HZ_4P_5.5kW_0037,,,,,50.0,4,500.0,5500.0,1475.0,8.4,,10.0,2.9,3.5,1.1233073236022875,153.0897804852895,0.016666666666666666,0.09370219196272066,6.937155614601262,0.655327217582806,0.7662669587609054,-0.1577157597920304,0.659436530520621,3.705424582468637,1.4352516067622214,0.9962824787521668,3.8546700371319838,1.4352516067622214,274.0740185106953,1472.0100986065286,-0.004057268522798196,4.018122843438578,68.20946725365712,True,ok,,,0.192,37
WEG_W22_IE4_50HZ_4P_5.5kW_0038,,,,,50.0,4,525.0,5500.0,1475.0,8.0,,10.0,2.9,3.5,1.2384463242715216,153.0897804852895,0.016666666666666666,0.09370219196272066,6.606814871048818,0.7224982573850439,0.8448093220338984,-0.15771575979203015,0.727028774898985,4.0852306021716736,1.582364896455349,0.9962824787521671,4.249773715938013,1.582364896455349,287.7777194362301,1622.8911337136983,-0.003864065259804761,3.8267836604176932,75.20093764715698,True,ok,,,0.3,38
WEG_W22_IE4_50HZ_4P_5.5kW_0039,,,,,50.0,4,575.0,5500.0,1475.0,7.3,,10.0,2.9,3.5,1.4855739354640247,153.0897804852895,0.016666666666666666,0.09370219196272066,6.025229125514473,0.8677146548285573,1.0145955453212514,-0.15770211881324903,0.8731552982130278,4.899201066497538,1.8993431937602727,0.9953437418061525,5.096339301354847,1.8993431937602727,315.1901003809422,1946.7948623983011,-0.0001493180899192481,3.493124257152592,90.2315741375511,True,ok,,,0.195,39
WEG_W22_IE4_50HZ_4P_5.5kW_0040,,,,,50.0,4,690.0,5500.0,1475.0,6.09,,10.0,2.9,3.5,2.1392264670681964,153.08978048528948,0.016666666666666666,0.09370219196272066,5.031882746235711,1.2467439609308317,1.4578206111979177,-0.15772718279445602,1.2545623960252776,7.058088507844959,2.731815226926289,0.9970705895843337,7.342600434242899,2.731815226926289,378.2171276207966,2803.2216488703807,-0.005307220273985003,2.9123083066967954,129.86850559437465,True,ok,,,0.147,40
WEG_W22_IE4_50HZ_6P_5.5kW_0041,,,,,50.0,6,380.0,5500.0,975.0,13.1,,7.3,2.5,3.0,0.4946082196146339,187.90109230078997,0.025,0.11978219618694799,9.599050752960503,0.5300509795541514,0.5140300591954035,0.031082434673611763,0.5292406593891842,2.7089003416146578,1.0302842797787664,1.0303866971292557,2.8498321737990215,1.0302842797787664,205.34970179950233,673.2557993059721,-0.17839332887942305,7.714122537552408,26.619968868767433,True,ok,,,0.216,41
WEG_W22_IE4_50HZ_6P_5.5kW_0042,,,,,50.0,6,400.0,5500.0,975.0,12.4,,7.3,2.5,3.0,0.5480423486034725,187.90109230079,0.025,0.11978219618694799,9.054700514467974,0.5916339592665347,0.5737038141163058,0.031166924126169584,0.5907270369041749,2.9974297118106814,1.1457111429188758,1.0250803811211782,3.1525489140998397,1.1457111429188758,216.17568913740644,746.1147990437112,-0.13939234074053886,7.316708660660143,29.54548269766726,True,ok,,,0.113,42
WEG_W22_IE4_50HZ_6P_5.5kW_0043,,,,,50.0,6,415.0,5500.0,975.0,12.0,,7.3,2.5,3.0,0.5899162093014562,187.90109230079008,0.025,0.11978219618694799,8.796399743150229,0.6316751166728072,0.6125881837397443,0.03107317365894697,0.6307097252055383,3.2313801757616614,1.2283225348995752,1.0309749395235654,3.3995927017621668,1.2283225348995752,224.26140472451,802.9731551826482,-0.16657796552185467,7.064775243512408,31.743600750844767,True,ok,,,0.114,43
WEG_W22_IE4_50HZ_6P_5.5kW_0044,,,,,50.0,6,660.0,5500.0,975.0,7.52,,7.3,2.5,3.0,1.4920452940729543,187.9010923007899,0.025,0.11978219618694799,5.494627692838354,1.6086230134423933,1.5598952166301776,0.031151753262779244,1.6061583364740644,8.162502612668192,3.1171983643330288,1.026025326940117,8.585317463083587,3.1171983643330288,356.68457137024416,2031.2369964818981,-0.08771509524972831,4.435639606760364,80.41333448881211,True,ok,,,0.145,44
WEG_W22_IE4_50HZ_6P_5.5kW_0045,,,,,50.0,6,690.0,5500.0,975.0,7.19,,7.3,2.5,3.0,1.6307685135632082,187.90109230078994,0.025,0.11978219618694799,5.251380120249177,1.759691127159168,1.7063704700842652,0.031161701775727746,1.7569941284431518,8.919978569058175,3.4084549367964634,1.025405284539926,9.38174408498346,3.4084549367964634,372.90115322845725,2220.1350994253175,-0.08187050951858588,4.241988489001551,87.90715821018836,True,ok,,,0.158,45
WEG_W22_IE4_50HZ_6P_5.5kW_0046,,,,,50.0,6,415.0,5500.0,975.0,12.0,,7.3,2.5,3.0,0.5899162093014562,187.90109230079008,0.025,0.11978219618694799,8.796399743150229,0.6316751166728072,0.6125881837397443,0.03107317365894697,0.6307097252055383,3.2313801757616614,1.2283225348995752,1.0309749395235654,3.3995927017621668,1.2283225348995752,224.26140472451,802.9731551826482,-0.16657796552185467,7.064775243512408,31.743600750844767,True,ok,,,0.266,46
WEG_W22_IE4_50HZ_6P_5.5kW_0047,,,,,50.0,6,500.0,5500.0,975.0,9.92,,7.3,2.5,3.0,0.8563161696929251,187.90109230079005,0.025,0.11978219618694799,7.243760411574382,0.92442806135396,0.8964122095567278,0.03116692412616893,0.9230109951627729,4.6834839247041895,1.7901736608107435,1.025080381121178,4.925857678280999,1.7901736608107435,270.21961142175803,1165.8043735057981,-0.1115138725924334,5.8533669285281125,46.164816715105104,True,ok,,,0.195,47
WEG_W22_IE4_50HZ_6P_5.5kW_0048,,,,,50.0,6,525.0,5500.0,975.0,9.45,,7.3,2.5,3.0,0.9440885770864498,187.90109230079008,0.025,0.11978219618694799,6.902222244251159,1.0186624625819702,0.9877965169902654,0.031160990235164443,1.0171012404860729,5.164035586608945,1.9731719014212705,1.0254495831945507,5.431376945828205,1.9731719014212705,283.7289401111554,1285.284355788619,-0.10779184742682801,5.575259784423428,50.89071201737688,True,ok,,,0.167,48
WEG_W22_IE4_50HZ_6P_5.5kW_0049,,,,,50.0,6,575.0,5500.0,975.0,8.63,,7.3,2.5,3.0,1.1324781344188928,187.9010923007902,0.025,0.11978219618694799,6.304514972770688,1.2214348180694254,1.1844303194483548,0.031156250298325854,1.2195631076124072,6.19497514681459,2.36643701002891,1.025744868583359,6.5157827972456825,2.36643701002891,310.7492967318848,1541.7439713141287,-0.09957902908587446,5.090910320757856,61.040025683584474,True,ok,,,0.167,49
WEG_W22_IE4_50HZ_6P_5.5kW_0050,,,,,50.0,6,690.0,5500.0,975.0,7.19,,7.3,2.5,3.0,1.6307685135632082,187.90109230078994,0.025,0.11978219618694799,5.251380120249177,1.759691127159168,1.7063704700842652,0.031161701775727746,1.7569941284431518,8.919978569058175,3.4084549367964634,1.025405284539926,9.38174408498346,3.4084549367964634,372.90115322845725,2220.1350994253175,-0.08187050951858588,4.241988489001551,87.90715821018836,True,ok,,,0.161,50
WEG_W22_IE4_50HZ_2P_7.5kW_0051,,,,,50.0,2,380.0,7500.0,2940.0,14.4,,8.7,3.1,3.9,0.426053210435547,260.16052398347335,0.02,0.12068560300448486,12.43234134276942,0.3349080742620368,0.5038626162776049,-0.41259433718215544,0.34220386316754586,1.2049192046541743,0.7419628245022821,0.5170731848914928,1.2379047079835919,0.7419628245022821,208.75265502011035,502.5090314706639,0.01730965615919544,6.0722712203944065,34.37801893943588,True,ok,,,0.258,51
WEG_W22_IE4_50HZ_2P_7.5kW_0052,,,,,50.0,2,400.0,7500.0,2940.0,13.7,,8.7,3.1,3.9,0.47208111959617427,260.1605239834733,0.02,0.12068560300448486,11.845460827491996,0.369978665669185,0.556667654703629,-0.4126705964813062,0.37803995398569146,1.3362516457212583,0.8209583588842342,0.5195074488966972,1.3730070275699287,0.8209583588842342,219.73112111272127,556.7535556069278,-0.0005735638088228967,5.772052274954595,38.06811003187766,True,ok,,,0.117,52
WEG_W22_IE4_50HZ_2P_7.5kW_0053,,,,,50.0,2,415.0,7500.0,2940.0,13.2,,8.7,3.1,3.9,0.5081510676403196,260.16052398347324,0.02,0.12068560300448486,11.408937207016583,0.39854570808796613,0.5996381549088851,-0.4126515632950477,0.4072290251960445,1.438037431757107,0.8839968997627733,0.5188992775920482,1.4775456309413355,0.8839968997627733,227.97324643407683,599.304617325346,0.003551664840477642,5.562608640946503,40.98315397491026,True,ok,,,0.15,53
WEG_W22_IE4_50HZ_2P_7.5kW_0054,,,,,50.0,2,660.0,7500.0,2940.0,8.3,,8.7,3.1,3.9,1.2852408481005841,260.16052398347335,0.02,0.12068560300448486,7.173801425624066,1.0080215441609406,1.5166345204140532,-0.4126515632950479,1.029983819860049,3.6371554958536567,2.235848741684797,0.5188992775920483,3.737081590001719,2.235848741684797,362.55986179877283,1515.7909206382392,0.0022332438012089284,3.497700887867876,103.65662285655924,True,ok,,,0.137,54
WEG_W22_IE4_50HZ_2P_7.5kW_0055,,,,,50.0,2,690.0,7500.0,2940.0,7.94,,8.7,3.1,3.9,1.4047363814983655,260.16052398347335,0.02,0.12068560300448486,6.86340787901307,1.1014950208626637,1.6572808677062238,-0.4126572754629176,1.1254941863192018,3.975579738187015,2.443468281767203,0.5190817565851435,4.084842529455676,2.443468281767203,379.0387539803382,1656.712265402271,0.001395713663625564,3.345774149110138,113.2888046496353,True,ok,,,0.141,55
WEG_W22_IE4_50HZ_2P_7.5kW_0056,,,,,50.0,2,415.0,7500.0,2940.0,13.2,,8.7,3.1,3.9,0.5081510676403196,260.16052398347324,0.02,0.12068560300448486,11.408937207016583,0.39854570808796613,0.5996381549088851,-0.4126515632950477,0.4072290251960445,1.438037431757107,0.8839968997627733,0.5188992775920482,1.4775456309413355,0.8839968997627733,227.97324643407683,599.304617325346,0.003551664840477642,5.562608640946503,40.98315397491026,True,ok,,,0.153,56
