motor_id,manufacturer,efficiency_class,starting_torque_category,group_id,frequency_hz,poles,rated_voltage_v,rated_power_w,rated_speed_rpm,rated_current_a,rated_torque_nm,ist_in,mst_mn,mk_mn,r1,p_rot,s_r,s_k,i2_rated,r2_rated,r20,g_r,r2k,x2k,x20,g_x,x2_rated,x1,e_internal,r_m,i0p,i0q,x_m,converged,status,error_type,error_message,elapsed_ms,row_index
WEG_W22_IE2_50HZ_4P_0p12kW_011,WEG,IE2,N,,50.0,4,380.0,120.0,1435.0,0.4,0,4.5,2.4,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.081,11
WEG_W22_IE2_50HZ_4P_0p12kW_012,WEG,IE2,N,,50.0,4,400.0,120.0,1435.0,0.4,0,4.5,2.4,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.086,12
WEG_W22_IE2_50HZ_4P_0p12kW_013,WEG,IE2,N,,50.0,4,690.0,120.0,1435.0,0.2,0,4.5,2.4,2.9,302.69868341466,22.019301757362427,0.043333333333333335,0.19854217166017618,0.0945865230130226,159.93603239374565,123.88695315524583,0.261124817330213,156.51303943285706,120.03576407668405,59.056372641261454,0.7922968958615683,128.17965156789262,59.056372641261454,349.31338638209206,16624.483816557793,0.04561662804737693,0.14902448936972643,2343.999887934213,True,ok,,,0.243,13
WEG_W22_IE2_50HZ_4P_0p12kW_014,WEG,IE2,N,,50.0,4,415.0,120.0,1435.0,0.4,0,4.5,2.4,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.137,14
WEG_W22_IE2_50HZ_4P_0p12kW_015,WEG,IE2,N,,50.0,4,500.0,120.0,1435.0,0.3,0,4.5,2.4,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.097,15
WEG_W22_IE2_50HZ_4P_0p12kW_016,WEG,IE2,N,,50.0,4,525.0,120.0,1435.0,0.3,0,4.5,2.4,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.086,16
WEG_W22_IE2_50HZ_4P_0p12kW_017,WEG,IE2,N,,50.0,4,575.0,120.0,1435.0,0.3,0,4.5,2.4,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.059,17
WEG_W22_IE2_50HZ_4P_0p12kW_018,WEG,IE2,N,,50.0,4,690.0,120.0,1435.0,0.2,0,4.5,2.4,2.9,302.69868341466,22.019301757362427,0.043333333333333335,0.19854217166017618,0.0945865230130226,159.93603239374565,123.88695315524583,0.261124817330213,156.51303943285706,120.03576407668405,59.056372641261454,0.7922968958615683,128.17965156789262,59.056372641261454,349.31338638209206,16624.483816557793,0.04561662804737693,0.14902448936972643,2343.999887934213,True,ok,,,0.119,18
WEG_W22_IE2_50HZ_6P_0p12kW_019,WEG,IE2,N,,50.0,6,460.0,120.0,905.0,0.5,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.116,19
WEG_W22_IE2_50HZ_6P_0p12kW_020,WEG,IE2,N,,50.0,6,380.0,120.0,905.0,0.6,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.079,20
WEG_W22_IE2_50HZ_6P_0p12kW_021,WEG,IE2,N,,50.0,6,400.0,120.0,905.0,0.5,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.077,21
WEG_W22_IE2_50HZ_6P_0p12kW_022,WEG,IE2,N,,50.0,6,690.0,120.0,905.0,0.3,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.074,22
WEG_W22_IE2_50HZ_6P_0p12kW_023,WEG,IE2,N,,50.0,6,415.0,120.0,905.0,0.5,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.079,23
WEG_W22_IE2_50HZ_6P_0p12kW_024,WEG,IE2,N,,50.0,6,500.0,120.0,905.0,0.4,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.121,24
WEG_W22_IE2_50HZ_6P_0p12kW_025,WEG,IE2,N,,50.0,6,525.0,120.0,905.0,0.4,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.083,25
WEG_W22_IE2_50HZ_6P_0p12kW_026,WEG,IE2,N,,50.0,6,575.0,120.0,905.0,0.4,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.146,26
WEG_W22_IE2_50HZ_6P_0p12kW_027,WEG,IE2,N,,50.0,6,690.0,120.0,905.0,0.3,0,3.0,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.146,27
WEG_W22_IE2_50HZ_8P_0p12kW_028,WEG,IE2,N,,50.0,8,460.0,120.0,650.0,0.7,0,2.3,1.9,2.0,115.27488116658692,0.001,0.13333333333333333,0.46873992561871347,0.1730146517845209,155.68621535479244,33.83060363886722,1.6396990213950877,111.7766766533707,205.3111440188941,35.2790261865035,2.4163756562473333,334.5585633927782,35.2790261865035,210.14892988907425,132487718.20056915,0.19099220127090677,0.5963764759371972,352.3762897569495,True,ok,,,0.156,28
WEG_W22_IE2_50HZ_8P_0p12kW_029,WEG,IE2,N,,50.0,8,380.0,120.0,650.0,0.7,0,2.3,1.9,2.0,78.66584518173508,0.001,0.13333333333333333,0.46873992561871347,0.22737190026375273,97.53026097274224,33.83060363886722,1.137330283868954,77.50469054387669,125.73287222007195,38.45058986716534,1.6254969622415987,174.62299836939823,38.45058986716534,170.9908846708107,87713647.92151944,0.13680900433041554,0.5888481675037666,290.38195940334134,True,ok,,,0.247,29
WEG_W22_IE2_50HZ_8P_0p12kW_030,WEG,IE2,N,,50.0,8,400.0,120.0,650.0,0.7,0,2.3,1.9,2.0,87.16437139250426,0.001,0.13333333333333333,0.46873992561871347,0.21530756868093498,108.17692770471578,33.83060363886722,1.2486203437675825,84.05363441267028,143.39946058668767,38.521273027979746,1.8033571087541085,206.44721004614698,38.521273027979746,180.2513871650412,97471687.72476472,0.14883362482967397,0.5901202210483292,305.44858612848503,True,ok,,,0.141,30
WEG_W22_IE2_50HZ_8P_0p12kW_031,WEG,IE2,N,,50.0,8,690.0,120.0,650.0,0.4,0,2.3,1.9,2.0,259.36848262482073,0.001,0.13333333333333333,0.46873992561871347,0.1250758609788491,321.37188669174895,103.60622364403086,1.2159647493062147,251.3596545388741,423.2713683081014,118.0565146540429,1.7518072175341388,603.0542828353258,118.0565146540429,310.7617498432577,289718595.4969304,0.08301223157840888,0.3369730251217135,922.2155088853525,True,ok,,,0.223,31
WEG_W22_IE2_50HZ_8P_0p12kW_032,WEG,IE2,N,,50.0,8,415.0,120.0,650.0,0.6,0,2.3,1.9,2.0,93.82427414421254,0.20824546271201427,0.13333333333333333,0.46873992561871347,0.20515652777629964,118.62503394943013,46.04721050845816,1.016489642006747,96.59838145966293,144.38844975442842,51.43216491298494,1.416212945544275,192.22878571421737,51.43216491298494,186.7370966977214,502350.5841947311,0.10701063560708066,0.5042195764488151,370.34876355435927,True,ok,,,0.23,32
WEG_W22_IE2_50HZ_8P_0p12kW_033,WEG,IE2,N,,50.0,8,500.0,120.0,650.0,0.5,0,2.3,1.9,2.0,136.19433030078835,0.001,0.13333333333333333,0.46873992561871347,0.17102639488213717,171.36031890203014,66.30798313217974,1.0198816751409192,139.44600575077246,210.0810961700821,74.17005010283492,1.428409418261252,280.3775901853864,74.17005010283492,224.9732958637464,151838951.5553903,0.08911797123570744,0.42005746343813577,535.5774279603521,True,ok,,,0.17,33
WEG_W22_IE2_50HZ_8P_0p12kW_034,WEG,IE2,N,,50.0,8,525.0,120.0,650.0,0.5,0,2.3,1.9,2.0,150.15424915661862,0.001,0.13333333333333333,0.46873992561871347,0.1644139828452913,186.49290120600995,66.30798313217974,1.1107831926796805,148.9980764294612,238.19579649851875,75.19109226737329,1.5819705978336311,327.919203770025,75.19109226737329,236.20079390737783,167372445.1274267,0.0957202819864025,0.4204399377443838,561.7943794173558,True,ok,,,0.176,34
WEG_W22_IE2_50HZ_8P_0p12kW_035,WEG,IE2,N,,50.0,8,575.0,120.0,650.0,0.5,0,2.3,1.9,2.0,180.11700182279188,0.001,0.13333333333333333,0.46873992561871347,0.14882412875526124,224.87116139326602,66.30798313217974,1.3117978341423164,172.50877819403848,300.7422564633223,75.17988448261174,1.9020657833700416,441.69101658598066,75.17988448261174,259.46183636289084,201961333.5864106,0.11125765593214187,0.4221499383191696,614.6200977689657,True,ok,,,0.156,35
WEG_W22_IE2_50HZ_8P_0p12kW_036,WEG,IE2,N,,50.0,8,690.0,120.0,650.0,0.4,0,2.3,1.9,2.0,259.36848262482073,0.001,0.13333333333333333,0.46873992561871347,0.1250758609788491,321.37188669174895,103.60622364403086,1.2159647493062147,251.3596545388741,423.2713683081014,118.0565146540429,1.7518072175341388,603.0542828353258,118.0565146540429,310.7617498432577,289718595.4969304,0.08301223157840888,0.3369730251217135,922.2155088853525,True,ok,,,0.166,36
WEG_W22_IE2_50HZ_6P_0p18kW_037,WEG,IE2,N,,50.0,6,460.0,180.0,890.0,0.7,0,3.2,2.0,2.0,83.20615661634255,4.394339529663668,0.11,0.4105255888325765,0.3451458187949162,66.66962569404225,26.871703737674846,0.9631942467149773,56.293988670115276,135.73385544774004,22.02299953475405,2.3686821186357805,205.75735417530746,22.02299953475405,220.91439689968865,33317.75145828692,0.08627086893289054,0.4996419534887436,442.1454110431614,True,ok,,,0.257,37
WEG_W22_IE2_50HZ_6P_0p18kW_038,WEG,IE2,N,,50.0,6,380.0,180.0,890.0,0.8,0,3.2,2.0,2.0,56.78151708601075,4.394339529663583,0.11,0.4105255888325765,0.40193277611835304,47.78099280535699,20.57364817415729,0.8931721046633059,40.8441622904418,89.2122595735137,18.444119724558703,2.053047135612476,127.94319797798376,18.444119724558703,182.00458387188138,22614.776345863767,0.08986522391258578,0.5787971197473675,314.4531609820769,True,ok,,,0.194,38
WEG_W22_IE2_50HZ_6P_0p18kW_039,WEG,IE2,N,,50.0,6,400.0,180.0,890.0,0.7,0,3.2,2.0,2.0,62.91580840555212,4.3943395296635686,0.11,0.4105255888325765,0.3548338208521021,57.717488073047555,26.871703737674846,0.8103539489589321,50.06094677975086,93.95181990986856,25.335026957801652,1.707008803682163,126.7956566161067,25.335026957801652,191.54187483251368,25046.965237911332,0.074352055304238,0.5153558381290708,371.6691665469055,True,ok,,,0.229,39
WEG_W22_IE2_50HZ_6P_0p18kW_040,WEG,IE2,N,,50.0,6,690.0,180.0,890.0,0.4,0,3.2,2.0,2.0,187.21385238677078,4.394339529663668,0.11,0.4105255888325765,0.202723249342029,174.63730508926596,82.29459269662917,0.7975486352806541,151.81174121409796,277.12620754341424,77.82671616719735,1.6541208153440299,370.5466041157468,77.82671616719735,330.495866572118,74569.23873354997,0.04243397503438537,0.2953306461993427,1119.0706783238454,True,ok,,,0.144,40
WEG_W22_IE2_50HZ_6P_0p18kW_041,WEG,IE2,N,,50.0,6,415.0,180.0,890.0,0.7,0,3.2,2.0,2.0,67.72296939153874,4.394339529663654,0.11,0.4105255888325765,0.35421373548007795,59.65051245106963,26.871703737674846,0.8452729563539069,51.42122617235303,103.43492649055753,24.966181020595705,1.851356720081011,143.17799642674163,24.966181020595705,198.6645564108042,26944.394515361324,0.07543191405257088,0.511469285590163,388.41932840908225,True,ok,,,0.145,41
WEG_W22_IE2_50HZ_6P_0p18kW_042,WEG,IE2,N,,50.0,6,500.0,180.0,890.0,0.6,0,3.2,2.0,2.0,98.30595063367498,4.394339529663711,0.11,0.4105255888325765,0.30226643490882216,83.78458421081471,36.5753745318352,0.878604517759922,71.80423512180542,153.17183987491524,33.213858355819795,1.9909458576324812,217.28758980934666,33.213858355819795,239.41473368965234,39131.76097619863,0.06640064657584754,0.43537558753848205,549.9039003157036,True,ok,,,0.148,42
WEG_W22_IE2_50HZ_6P_0p18kW_043,WEG,IE2,N,,50.0,6,525.0,180.0,890.0,0.6,0,3.2,2.0,2.0,108.38231057362675,4.39433952966364,0.11,0.4105255888325765,0.29841081031826083,88.3653672237674,36.5753745318352,0.9350293583241519,74.98326031536557,174.22540249435892,31.26482980502639,2.23745491330041,258.08901917397253,31.26482980502639,251.7878955944604,43281.00544343206,0.07098358018270873,0.4305596297903548,584.7921592580783,True,ok,,,0.153,43
WEG_W22_IE2_50HZ_6P_0p18kW_044,WEG,IE2,N,,50.0,6,575.0,180.0,890.0,0.5,0,3.2,2.0,2.0,130.00961971303533,4.394339529663597,0.11,0.4105255888325765,0.2532210491289268,115.79806381388256,52.66853932584268,0.8350976468335062,100.00130136074571,197.30458779694476,49.19049811320201,1.8091927295213008,271.10046846592684,49.19049811320201,275.2657366267994,51728.74689077228,0.05357078665691695,0.366129950160766,751.825237203161,True,ok,,,0.148,44
WEG_W22_IE2_50HZ_6P_0p18kW_045,WEG,IE2,N,,50.0,6,690.0,180.0,890.0,0.4,0,3.2,2.0,2.0,187.21385238677078,4.394339529663668,0.11,0.4105255888325765,0.202723249342029,174.63730508926596,82.29459269662917,0.7975486352806541,151.81174121409796,277.12620754341424,77.82671616719735,1.6541208153440299,370.5466041157468,77.82671616719735,330.495866572118,74569.23873354997,0.04243397503438537,0.2953306461993427,1119.0706783238454,True,ok,,,0.145,45
WEG_W22_IE2_50HZ_8P_0p18kW_046,WEG,IE2,N,,50.0,8,460.0,180.0,670.0,0.8,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.086,46
WEG_W22_IE2_50HZ_8P_0p18kW_047,WEG,IE2,N,,50.0,8,380.0,180.0,670.0,0.9,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.109,47
WEG_W22_IE2_50HZ_8P_0p18kW_048,WEG,IE2,N,,50.0,8,400.0,180.0,670.0,0.8,0,3.1,1.7,2.1,71.48799890647568,41.9482018369776,0.10666666666666667,0.3279757555719202,0.3704458346328723,52.99718492942425,18.564500597946786,1.1098482182622762,46.11196233137416,81.49414289972046,11.854008313599188,2.3517121762634634,109.44451351148719,11.854008313599188,188.46798784755364,2540.2888005555246,0.17369329378848997,0.5764178550496909,326.96417398677994,True,ok,,,0.187,48
WEG_W22_IE2_50HZ_8P_0p18kW_049,WEG,IE2,N,,50.0,8,690.0,180.0,670.0,0.5,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.083,49
WEG_W22_IE2_50HZ_8P_0p18kW_050,WEG,IE2,N,,50.0,8,660.0,180.0,670.0,0.5,0,3.1,1.7,2.1,194.62607702287985,41.948201836977745,0.10666666666666667,0.3279757555719202,0.22788856335947705,142.40310112527172,47.525121530743775,1.1610729422475927,123.10925299687776,232.9280705592812,21.212271118981995,2.9229507965309915,336.0450238005248,21.212271118981995,313.72805991130036,7039.0594541966,0.11230014033745969,0.35733398896028395,877.9687060392395,True,ok,,,0.267,50
WEG_W22_IE2_50HZ_8P_0p18kW_051,WEG,IE2,N,,50.0,8,690.0,180.0,670.0,0.5,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.108,51
WEG_W22_IE2_50HZ_8P_0p18kW_052,WEG,IE2,N,,50.0,8,415.0,180.0,670.0,0.8,0,3.1,1.7,2.1,76.9501288229236,41.9482018369776,0.10666666666666667,0.3279757555719202,0.3627094249929761,56.288067558225016,18.564500597946786,1.17358723808536,48.585434935293115,93.21698021941518,7.263553172547112,3.113139206435123,137.72976056790316,7.263553172547112,197.81383472656947,2798.473700586869,0.1816670823189993,0.5700474692636248,347.0129162788867,True,ok,,,0.262,52
WEG_W22_IE2_50HZ_8P_0p18kW_053,WEG,IE2,N,,50.0,8,500.0,180.0,670.0,0.7,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.076,53
WEG_W22_IE2_50HZ_8P_0p18kW_054,WEG,IE2,N,,50.0,8,525.0,180.0,670.0,0.6,0,3.1,1.7,2.1,123.14924811623338,41.94820183697772,0.10666666666666667,0.3279757555719202,0.2790376014618586,92.3167274895999,33.00355661857208,1.0882883548909141,80.54068015579202,137.49991070021989,23.306865413350558,2.165087109768376,180.3877082483986,23.306865413350558,246.68831539196302,4352.162115608036,0.12903887377792644,0.4333948026707508,569.199985490762,True,ok,,,0.171,54
WEG_W22_IE2_50HZ_8P_0p18kW_055,WEG,IE2,N,,50.0,8,575.0,180.0,670.0,0.6,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.099,55
WEG_W22_IE2_50HZ_8P_0p18kW_056,WEG,IE2,N,,50.0,8,690.0,180.0,670.0,0.5,0,3.1,1.7,2.1,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.118,56
WEG_W22_IE2_50HZ_2P_0p25kW_057,WEG,IE2,N,,50.0,2,460.0,250.0,2750.0,0.7,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.1,57
WEG_W22_IE2_50HZ_2P_0p25kW_058,WEG,IE2,N,,50.0,2,380.0,250.0,2750.0,0.7,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.112,58
WEG_W22_IE2_50HZ_2P_0p25kW_059,WEG,IE2,N,,50.0,2,400.0,250.0,2750.0,0.7,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.082,59
WEG_W22_IE2_50HZ_2P_0p25kW_060,WEG,IE2,N,,50.0,2,690.0,250.0,2750.0,0.4,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.092,60
WEG_W22_IE2_50HZ_2P_0p25kW_061,WEG,IE2,N,,50.0,2,415.0,250.0,2750.0,0.7,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.073,61
WEG_W22_IE2_50HZ_2P_0p25kW_062,WEG,IE2,N,,50.0,2,500.0,250.0,2750.0,0.6,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.088,62
WEG_W22_IE2_50HZ_2P_0p25kW_063,WEG,IE2,N,,50.0,2,525.0,250.0,2750.0,0.5,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.141,63
WEG_W22_IE2_50HZ_2P_0p25kW_064,WEG,IE2,N,,50.0,2,575.0,250.0,2750.0,0.5,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.094,64
WEG_W22_IE2_50HZ_2P_0p25kW_065,WEG,IE2,N,,50.0,2,690.0,250.0,2750.0,0.4,0,4.9,3.0,3.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.094,65
WEG_W22_IE2_50HZ_4P_0p25kW_066,WEG,IE2,N,,50.0,4,460.0,250.0,1400.0,0.7,0,4.4,2.2,2.3,35.85033532281939,58.8017383115106,0.06666666666666667,0.2773061196151029,0.5346031180612583,27.86603553957491,20.706334481844692,0.3073920316802114,26.890093539634904,98.52407800220834,32.54438733391573,1.3029970000911584,114.59676976181774,32.54438733391573,231.70497536600476,2739.061657919633,0.01703948294440205,0.3113628657179084,744.1638065341007,True,ok,,,0.176,66
WEG_W22_IE2_50HZ_4P_0p25kW_067,WEG,IE2,N,,50.0,4,380.0,250.0,1400.0,0.7,0,4.4,2.2,2.3,24.464973632396607,58.80173831151058,0.06666666666666667,0.2773061196151029,0.4374092868420098,29.18823083600715,20.706334481844692,0.35537607648024666,28.00967143814861,61.905163959830475,27.53853355688172,0.9528337594079116,69.13845648338055,27.53853355688172,193.8811473307917,1917.795308592731,0.101254604097333,0.3788850691245058,511.7149318625702,True,ok,,,0.143,67
WEG_W22_IE2_50HZ_4P_0p25kW_068,WEG,IE2,N,,50.0,4,400.0,250.0,1400.0,0.7,0,4.4,2.2,2.3,27.10800402481618,58.80173831151059,0.06666666666666667,0.2773061196151029,0.463775738327482,28.757043370925704,20.706334481844692,0.3399708627399084,27.645243021810483,70.22808343086568,28.87850661535286,1.0453311388607287,79.27980469566114,28.87850661535286,203.40306379257947,2110.7950656677776,0.07716406813514687,0.3643249028982204,558.3012914420598,True,ok,,,0.136,68
WEG_W22_IE2_50HZ_4P_0p25kW_069,WEG,IE2,N,,50.0,4,690.0,250.0,1400.0,0.4,0,4.4,2.2,2.3,80.66325447634361,58.80173831151062,0.06666666666666667,0.2773061196151029,0.26078059456046965,88.42057828858115,63.41314935064935,0.3441013488575794,84.96136558774003,207.61830551576043,87.28574149051866,1.0192917209587906,233.6715455851002,87.28574149051866,351.2025409342996,6292.835635501794,0.04792408696828537,0.21065751366399085,1667.1731039913677,True,ok,,,0.144,69
WEG_W22_IE2_50HZ_4P_0p25kW_070,WEG,IE2,N,,50.0,4,415.0,250.0,1400.0,0.7,0,4.4,2.2,2.3,29.179224957337304,58.80173831151058,0.06666666666666667,0.2773061196151029,0.4827215191512649,28.48331317902115,20.706334481844692,0.33007086057581614,27.41355337242502,76.8331960224128,29.845756919524568,1.1123144184991929,87.41269317029288,29.845756919524568,210.51489495897283,2260.9801481453296,0.06030755861380016,0.3523483641784644,597.4623876850102,True,ok,,,0.256,70
WEG_W22_IE2_50HZ_4P_0p25kW_071,WEG,IE2,N,,50.0,4,500.0,250.0,1400.0,0.6,0,4.4,2.2,2.3,42.35625628877526,58.801738311510604,0.06666666666666667,0.2773061196151029,0.42787757956306227,38.475090197824265,28.183621933621936,0.3221950572067491,37.06390438416144,113.07841507461308,41.77563187260339,1.1713349860754403,129.53230445266337,41.77563187260339,253.08278673393568,3267.8062986010377,0.03946740104445279,0.2920773033320529,866.49247937699,True,ok,,,0.186,71
WEG_W22_IE2_50HZ_4P_0p25kW_072,WEG,IE2,N,,50.0,4,525.0,250.0,1400.0,0.5,0,4.4,2.2,2.3,46.69777255837472,58.801738311510604,0.06666666666666667,0.2773061196151029,0.30759708753839926,57.446440620922516,40.58441558441559,0.3596644873961778,55.099463022902015,117.42495064573208,53.301636113574126,0.9290899194323408,130.78479210078362,53.301636113574126,268.0908836796132,3666.867203722443,0.07681490273615038,0.273050409640008,981.8365921262179,True,ok,,,0.146,72
