motor_id,manufacturer,efficiency_class,starting_torque_category,group_id,frequency_hz,poles,rated_voltage_v,rated_power_w,rated_speed_rpm,rated_current_a,rated_torque_nm,ist_in,mst_mn,mk_mn,r1,p_rot,s_r,s_k,i2_rated,r2_rated,r20,g_r,r2k,x2k,x20,g_x,x2_rated,x1,e_internal,r_m,i0p,i0q,x_m,converged,status,error_type,error_message,elapsed_ms,row_index
WEG_IE2_5p5kW_2P_380V_136,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,5500.0,2945.0,11.5,17.8481,7.5,2.2,3.4,1.3153945824558533,206.3074792628355,0.018333333333333333,0.07625918289415329,9.890404987485368,0.37243691002967766,0.5523086737923331,-0.3977018918352444,0.3768586115953948,1.2328281704862682,0.8634283283775693,0.37056489399153086,1.2464605186912294,0.8634283283775693,201.29886318525595,589.2355303520391,-0.2114376784706291,5.627510804769805,35.77049785753191,True,ok,,,0.261,12
WEG_IE2_7p5kW_2P_380V_137,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,7500.0,2945.0,15.3,24.32049,8.1,2.4,3.4,0.8290477812927305,301.83663954593254,0.018333333333333333,0.0839986110869976,13.197444023690533,0.2818715074553464,0.3979553124098739,-0.3480940210855505,0.28519867053651426,1.1273991920900195,0.6380478919357413,0.5947836564701011,1.1502327570462103,0.6380478919357413,203.47522960759636,411.5024185878892,-0.14743159984921128,6.970705899196241,29.190046539053977,True,ok,,,0.144,13
WEG_IE2_9p2kW_2P_380V_138,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,9200.0,2945.0,18.3,29.81222,8.5,2.6,3.6,0.5127394015524869,352.8711132987718,0.018333333333333333,0.09166666666666667,15.717263040448527,0.23960924482674023,0.3356880221925863,-0.34030668144316206,0.24270525324458456,0.9809943590128523,0.5633597146288563,0.5819626430388908,1.002770208059856,0.5633597146288563,206.0220050749255,360.85469999201854,-0.09121455880745977,8.147364843601942,25.286949710704665,True,ok,,,0.149,14
WEG_IE2_11p0kW_2P_380V_139,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,11000.0,2940.0,21.8,35.69621,7.9,2.7,3.2,0.47116171901817033,417.0890431954429,0.02,0.10415974481593782,18.918084737802335,0.21593479025186524,0.34059788680757197,-0.46035287828561716,0.22029860322873546,0.9741612928694074,0.4908914838021799,0.7241016471069058,1.0053058994024247,0.4908914838021799,205.13714557405592,302.6781631941789,-0.05121889305901206,9.007029658803987,22.77522705540812,True,ok,,,0.196,15
WEG_IE2_15p0kW_2P_380V_140,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,15000.0,2940.0,29.1,48.73905,8.1,2.8,3.2,0.30908150353733876,530.5538306271935,0.02,0.10830678732248807,25.588489742320483,0.16050848577164248,0.25712597070328236,-0.4760033862119908,0.1640347775953144,0.7538780449072561,0.36937521575977306,0.7555028589824744,0.780334477433832,0.36937521575977306,206.32695534073096,240.71532449318644,-0.08513617219228209,11.265227408757914,18.315383068106232,True,ok,,,0.258,16
WEG_IE2_18p5kW_2P_380V_141,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,18500.0,2940.0,36.4,60.11476,8.4,3.0,3.3,0.21675593623235628,619.3347182608552,0.02,0.1165685424949238,31.137936457843036,0.1324178566145185,0.20192231341660838,-0.42620410029513955,0.135272247142253,0.6255974695129218,0.29136022607966444,0.812999618624878,0.6515726828953043,0.29136022607966444,207.15685300341042,207.87125514349975,0.03180538573898417,15.399364364824683,13.452298945312268,True,ok,,,0.148,17
WEG_IE2_22p0kW_2P_380V_142,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,22000.0,2960.0,43.5,71.00015,8.3,2.5,3.0,0.21790685660028325,508.6062514921208,0.013333333333333334,0.06388383796637226,37.50271510569495,0.0726868658801301,0.14253984420282034,-0.6779960039711188,0.07396850860605661,0.5888289802208793,0.24460187004901093,0.9079853270419687,0.6027747915731003,0.24460187004901093,205.69257236226795,249.56103587528722,-0.6531686433259551,18.793990215279564,10.944592926042887,True,ok,,,0.147,18
WEG_IE2_30p0kW_2P_380V_143,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,30000.0,2960.0,58.9,96.79164,7.2,2.4,2.8,0.12864131318632463,871.2605203714016,0.013333333333333334,0.0610898989723619,50.97422579838151,0.053486662126397064,0.13525246935735202,-0.9339581402690774,0.05471633352942314,0.48534167491380953,0.2224857645105668,0.8049650660954996,0.494943563918743,0.2224857645105668,206.033625220179,146.16703177348248,-0.8773267316341915,24.026492764878785,8.575268443730282,True,ok,,,0.135,19
WEG_IE2_37p0kW_2P_380V_144,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,37000.0,2965.0,70.6,119.64113,7.8,2.4,2.7,0.1065673701403605,988.0537246796662,0.011666666666666667,0.05345366160081667,62.45554300963713,0.038307634742219134,0.09876195098813377,-0.9526365521229506,0.03909077390360041,0.4275985508044036,0.17070852286739063,0.9437983829268634,0.4362582121704267,0.17070852286739063,206.87562475962343,129.94493027257127,-0.9052104767584197,25.85221833870007,8.002238804007632,True,ok,,,0.151,20
WEG_IE2_0p4kW_2P_380V_145,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,370.0,2740.0,0.999,1.29448,5.0,2.2,2.2,26.695886537033296,49.742413130459255,0.08666666666666667,0.36049795549963376,0.7250153762476333,22.560137441788566,11.907013799417152,0.668690067832145,20.325403832322735,36.825170833189674,10.476233451544564,1.5719521402011765,47.05889452720497,10.476233451544564,191.78741159503056,2218.3731506864715,0.09142024115616243,0.48359928251727924,396.583325344735,True,ok,,,0.253,21
WEG_IE2_0p8kW_2P_380V_146,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,750.0,2800.0,1.68,2.55954,5.8,2.8,2.8,12.78064996664996,55.97011887442295,0.06666666666666667,0.3610226244082935,1.3806815514049033,9.482497399294047,7.899265532610193,0.1890896278401192,9.188204884871032,10.020356740834025,4.452482535141936,1.0147571445475436,11.867580478721075,4.452482535141936,197.0670084989174,2081.578882788076,0.08361793582158228,0.742031021916204,265.5778568260072,True,ok,,,0.125,22
WEG_IE2_0p8kW_2P_380V_147,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,750.0,2880.0,1.8,2.49089,7.0,2.0,3.5,13.712830591801024,47.88484447262033,0.04,0.14928203230275508,1.3859607889803969,5.770624207956947,3.280633240950702,0.5763892183328693,5.582660473696077,0.018977083917622185,3.8143938674420594,-5.749813979265414,0.013638448554975837,-0.018977083917622185,199.94647289772138,2504.670891043507,0.07568024349970948,1.15596998960153,172.96856726068134,True,ok,,,0.15,23
WEG_IE2_1p1kW_2P_380V_148,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,1100.0,2860.0,2.51,3.67749,6.1,2.5,2.6,7.87360747742422,67.41082943698903,0.04666666666666667,0.2235934328823029,2.02241633213583,4.526554561048487,4.101658963776837,0.10095326894720048,4.483237383532337,10.215609426626298,3.9343542198909187,1.0828822046349826,11.32553419093215,3.9343542198909187,197.50220097153687,1735.9430100943566,0.07137929702653611,1.1942121923843327,165.38283751500572,True,ok,,,0.162,24
WEG_IE2_1p5kW_2P_380V_149,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,1500.0,2770.0,3.29,5.1681,6.5,3.1,3.0,3.0741553236905212,120.01999016993845,0.07666666666666666,0.4626281448505252,2.6925248067195726,5.770969284519641,3.6707488773508428,0.4708536268715034,5.183901790434212,7.465437096743795,3.8651506368255952,0.8979980562875123,9.160393183957872,3.8651506368255952,204.1710593529683,1041.9719602948544,0.1333892201148661,1.3362135320676494,152.79822756848986,True,ok,,,0.165,25
WEG_IE2_2p2kW_2P_380V_150,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,2200.0,2900.0,4.78,7.24711,7.8,2.4,3.0,2.8737738127148584,172.89766278996677,0.03333333333333333,0.15272474743090475,3.8933915693561594,1.724265754053021,1.3097575965770927,0.27965972901690317,1.6942870356024273,5.0756226884544136,2.0690550101317413,0.9748843636308705,5.395636501710259,2.0690550101317413,202.48990357091714,711.4409828310069,0.14455618035545736,2.173307903744247,93.17129120179466,True,ok,,,0.154,26
WEG_IE2_2p2kW_2P_380V_151,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,2200.0,2840.0,4.82,7.40402,6.6,3.0,3.0,2.8222447529425665,114.95448864393825,0.05333333333333334,0.31084944665313013,3.9206070200308387,2.732010253668114,2.29637942972235,0.17853000195655108,2.6632323849942727,4.67415407898342,2.3109582243645543,0.848503480198612,5.276320401899585,2.3109582243645543,201.89641135052298,1063.781712147237,0.10405682503916758,2.254702249074965,89.54460014991109,True,ok,,,0.146,27
WEG_IE2_3p0kW_2P_380V_152,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,3000.0,2840.0,6.57,10.10085,7.1,3.4,3.4,1.8327199326885086,144.80213509414077,0.05333333333333334,0.3546461526322338,5.2686583439992525,2.053126871236661,1.6505717020841926,0.22430565781776415,1.9764755602708175,2.9299007403954933,1.5801393015448053,0.7686112512865075,3.3379175883316305,1.5801393015448053,203.58396013175852,858.6840683526602,0.14222656113255372,3.263521558040629,62.381680804335595,True,ok,,,0.149,28
WEG_IE2_4p0kW_2P_380V_153,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,4000.0,2870.0,8.23,13.33704,7.8,2.8,3.3,1.4659025911637984,188.34814787284876,0.043333333333333335,0.23466470586539082,7.011880222201264,1.2559899766483387,0.9469940495808111,0.2887112434112159,1.219099009560297,2.259632047085776,1.2101975294300826,0.7137560754845675,2.43246145361842,1.2101975294300826,203.94947588468614,662.5292977404584,0.09789712467529021,3.5308252042317565,57.762552402834636,True,ok,,,0.299,29
WEG_IE2_5p5kW_2P_380V_154,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,5500.0,2880.0,11.1,18.24037,7.3,2.7,3.0,0.9355042288357936,257.38002736546457,0.04,0.20831948963187563,9.69879194163563,0.8394841032914229,0.7853120982200521,0.06808185714038062,0.8343542080709293,2.083156165497753,1.045184187499389,0.7751389943187983,2.233726198851224,1.045184187499389,204.69920373843712,488.4034449765459,0.040466525093723504,4.2123785492582275,48.594683821681535,True,ok,,,0.316,30
WEG_IE2_5p5kW_2P_380V_155,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,5500.0,2945.0,11.5,17.8481,7.5,2.2,3.4,1.3153945824558533,206.3074792628355,0.018333333333333333,0.07625918289415329,9.890404987485368,0.37243691002967766,0.5523086737923331,-0.3977018918352444,0.3768586115953948,1.2328281704862682,0.8634283283775693,0.37056489399153086,1.2464605186912294,0.8634283283775693,201.29886318525595,589.2355303520391,-0.2114376784706291,5.627510804769805,35.77049785753191,True,ok,,,0.155,31
WEG_IE2_5p5kW_2P_380V_156,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,5500.0,2945.0,11.5,17.8481,7.5,2.2,3.4,1.3153945824558533,206.3074792628355,0.018333333333333333,0.07625918289415329,9.890404987485368,0.37243691002967766,0.5523086737923331,-0.3977018918352444,0.3768586115953948,1.2328281704862682,0.8634283283775693,0.37056489399153086,1.2464605186912294,0.8634283283775693,201.29886318525595,589.2355303520391,-0.2114376784706291,5.627510804769805,35.77049785753191,True,ok,,,0.156,32
WEG_IE2_7p5kW_2P_380V_157,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,7500.0,2945.0,15.3,24.32049,8.1,2.4,3.4,0.8290477812927305,301.83663954593254,0.018333333333333333,0.0839986110869976,13.197444023690533,0.2818715074553464,0.3979553124098739,-0.3480940210855505,0.28519867053651426,1.1273991920900195,0.6380478919357413,0.5947836564701011,1.1502327570462103,0.6380478919357413,203.47522960759636,411.5024185878892,-0.14743159984921128,6.970705899196241,29.190046539053977,True,ok,,,0.161,33
WEG_IE2_7p5kW_2P_380V_158,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,7500.0,2945.0,15.3,24.32049,8.1,2.4,3.4,0.8290477812927305,301.83663954593254,0.018333333333333333,0.0839986110869976,13.197444023690533,0.2818715074553464,0.3979553124098739,-0.3480940210855505,0.28519867053651426,1.1273991920900195,0.6380478919357413,0.5947836564701011,1.1502327570462103,0.6380478919357413,203.47522960759636,411.5024185878892,-0.14743159984921128,6.970705899196241,29.190046539053977,True,ok,,,0.245,34
WEG_IE2_7p5kW_2P_380V_159,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,7500.0,2870.0,15.3,25.00696,7.9,3.0,3.4,0.5027852941226457,330.3402329482877,0.043333333333333335,0.25256517540566825,13.060355277796479,0.6834015097945685,0.5366159499577569,0.24721554338274257,0.6644842404435217,1.4038059436718016,0.7440248802114049,0.7343391676100501,1.5258802817417356,0.7440248802114049,206.9341362547674,388.88756932804546,0.04433206052122429,6.449195552940345,32.08681370507072,True,ok,,,0.149,35
WEG_IE2_11p0kW_2P_380V_160,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,2,380,11000.0,2935.0,21.5,35.79427,7.7,2.8,3.4,0.33043813628661994,446.5281936428115,0.021666666666666667,0.11733235293269541,18.694868108242705,0.2392477543079881,0.38289900759876233,-0.4754505430923568,0.24495722653652915,0.9643399253422837,0.5584364551088954,0.5814802860447782,0.9925597916412298,0.5584364551088954,207.26483960964455,288.61815009675763,-0.06596105930628582,8.696590349281951,23.832885221132408,True,ok,,,0.128,36
WEG_IE2_0p1kW_4P_380V_161,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,120.0,1395.0,0.46,0.82376,5.0,2.8,3.5,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.087,37
WEG_IE2_0p2kW_4P_380V_162,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,180.0,1400.0,0.622,1.22583,4.1,2.0,2.0,30.166539859439453,52.132453618945156,0.06666666666666667,0.24880338717125847,0.3442910726075733,35.771295826857006,19.76951370652325,0.6138182213171103,33.65451117109285,119.06677747451734,35.02681373822962,1.4117319002039705,136.99938868760867,35.02681373822962,190.66253764259991,2091.9140038579703,0.08984814817851056,0.36903588507457297,516.6504000121066,True,ok,,,0.14,38
WEG_IE2_0p2kW_4P_380V_163,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,250.0,1410.0,0.781,1.69655,4.5,2.0,2.2,28.781821545065675,47.11157896490627,0.06,0.22392304845413263,0.48529556889695463,23.183260377943057,14.354689427644814,0.4944156985417773,22.189813318805488,67.56877155690248,22.561791093587967,1.2451163400374903,75.44794107747937,22.561791093587967,191.0535530095717,2324.362349101358,0.07666607472496634,0.4652644958241655,410.6342837768893,True,ok,,,0.154,39
WEG_IE2_0p4kW_4P_380V_164,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,370.0,1400.0,1.07,2.52031,4.3,2.0,2.0,10.041611772108034,80.80882998781952,0.06666666666666667,0.24880338717125847,0.6853035318575541,18.56287422535063,12.484444466549036,0.4106029643614085,17.8206800363933,59.38296931106546,21.013806758070906,1.1985792291173079,66.89453207461823,21.013806758070906,196.24758316759173,1429.7860978160184,0.11184010443266112,0.5529743089232317,354.8945764763121,True,ok,,,0.138,40
WEG_IE2_0p6kW_4P_380V_165,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,550.0,1425.0,1.36,3.6873,6.0,2.5,2.8,16.489167875240767,43.77887249129691,0.05,0.23956439237389598,1.0272639472646066,9.515871807836392,7.245652819091174,0.27964008843940785,9.24660178863755,16.375965333206064,6.315403935959158,1.0926498629810215,18.319664922372667,6.315403935959158,196.4099026409294,2643.5251293706783,0.06273759273755997,0.751904652243031,261.21650139417636,True,ok,,,0.275,41
WEG_IE2_0p8kW_4P_380V_166,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,750.0,1410.0,1.76,5.07984,6.0,2.6,2.6,9.657735226021886,54.2390311810185,0.06,0.3,1.3677393208439825,8.641319297733062,6.200941963151827,0.3422813256703509,8.257107239588036,16.507046909357243,6.7107897815523305,1.0757902856309862,19.043655965348353,6.7107897815523305,198.69912218667415,2183.7415030140746,0.0693038986646588,0.8555613920825921,232.24414288144106,True,ok,,,0.181,42
WEG_IE2_1p1kW_4P_380V_167,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,1100.0,1455.0,2.69,7.21769,6.5,2.0,2.9,8.32060185270994,33.67101222313383,0.03,0.11196152422706632,2.040295202512237,2.8862109649798655,2.4728536734398268,0.15694382343316143,2.867011145299659,7.600895704805735,3.199264253174418,0.9182765937814006,7.903600554013712,3.199264253174418,196.9520107407504,3456.0969784128215,0.005845097824543455,1.664040918052984,118.35767294183769,True,ok,,,0.233,43
WEG_IE2_1p5kW_4P_380V_168,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,1500.0,1460.0,3.58,9.80665,6.7,1.7,2.7,3.634490163072294,134.38621348226945,0.02666666666666667,0.08199393889298005,2.8002050951947477,1.894190950963429,1.517894789972846,0.22448074127517156,1.8821321878846393,9.448292712915281,3.7787339733879537,0.9564970786176495,9.708935385472936,3.7787339733879537,200.75403028243545,899.6945362991055,-0.013660445352435602,1.8757786486232277,107.02437114836745,True,ok,,,0.234,44
WEG_IE2_2p2kW_4P_380V_169,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,2200.0,1430.0,4.88,14.70998,7.0,2.9,3.0,2.536235676548286,115.4358347108197,0.04666666666666667,0.2623661374956179,3.881235024574672,2.4229305509675445,1.911696396665875,0.2427178430672852,2.3547880478942624,5.157559059506829,2.316494949080085,0.9319467347182605,5.754584040744735,2.316494949080085,202.7474649255934,1068.2956805414387,0.09935993013619715,2.398113107966703,84.54457975816563,True,ok,,,0.155,45
WEG_IE2_3p0kW_4P_380V_170,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,3000.0,1445.0,7.01,19.80943,8.1,3.5,3.8,1.599683527246058,164.6667965244019,0.03666666666666667,0.25131707209582177,5.13767808991418,1.4559174659814644,1.1269000096860704,0.2609953537274477,1.4124143767651183,2.838740803462624,1.368855054677601,0.8429627910556752,3.1309573308185703,1.368855054677601,204.63417850019016,762.9069349917589,0.2058289714963344,4.151983402355719,49.285885484052386,True,ok,,,0.113,46
WEG_IE2_4p0kW_4P_380V_171,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,4000.0,1450.0,8.67,26.37989,6.9,2.1,2.8,1.3542134412815219,181.04548840636,0.03333333333333333,0.13155395104206463,7.193860335158641,0.931121005776314,0.8093659165501825,0.14253381775282464,0.9243391337395406,3.2049771418071478,1.480585219004812,0.8286981202387533,3.3441309582183547,1.480585219004812,202.38553989172863,678.7229074496107,-0.1042396593904309,4.105389617552945,49.29752319400134,True,ok,,,0.141,47
WEG_IE2_5p5kW_4P_380V_172,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,5500.0,1460.0,11.1,35.99041,7.3,1.9,3.0,1.0370236897886391,246.77625528901092,0.02666666666666667,0.0937479851237427,9.973243268702767,0.5410451524814948,0.5450567987646023,-0.007487782340714917,0.5411853588478139,1.9519806534318451,1.0986207378340513,0.6037873360817815,1.9931931662309679,1.0986207378340513,203.32314356263782,502.56416274463913,-0.35478332071890684,4.46423421003407,45.54490960748363,True,ok,,,0.151,48
WEG_IE2_7p5kW_4P_380V_173,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,7500.0,1470.0,16.1,48.73905,7.8,2.1,3.0,0.7405405034478177,233.4575625353296,0.02,0.07893237062523878,13.332326484457363,0.3030900355535106,0.3396974370909967,-0.11518307028015597,0.30414711802044503,1.600758660588645,0.6865183391438624,0.8821298426888253,1.644015378579486,0.6865183391438624,203.23018981790247,530.7496952107124,-0.36215434599154683,8.112008473827993,25.053005118718737,True,ok,,,0.147,49
WEG_IE2_9p2kW_4P_380V_174,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,9200.0,1470.0,19.1,59.82056,7.1,2.6,2.8,0.4565134704591898,401.6925154352075,0.02,0.1,15.816595729633567,0.2571175526066445,0.442415580402684,-0.5482262352923406,0.26300067389725323,1.571718263199062,0.6725475465703481,0.8947684929113353,1.6308366212532877,0.6725475465703481,204.96576083213586,313.754636936515,0.030716532733677582,8.518084914098505,24.062422821459748,True,ok,,,0.243,50
WEG_IE2_11p0kW_4P_380V_175,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,11000.0,1470.0,22.7,71.49048,6.9,2.5,2.7,0.3363941258999249,517.3477532793917,0.02,0.09582575694955839,18.798930257683686,0.21657602419748723,0.3812724872393446,-0.5713146740267361,0.22146447008102887,1.4166742407622075,0.6014443570183016,0.9009891887090475,1.467429948438845,0.6014443570183016,205.4304971670225,244.71946905411139,0.0794808777956959,9.850776728148888,20.854243562337448,True,ok,,,0.274,51
WEG_IE2_15p0kW_4P_380V_176,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,15000.0,1470.0,30.6,97.4781,7.4,2.7,3.0,0.2712707325690381,487.4955614936405,0.02,0.10415974481593782,25.432954977185133,0.160679716093526,0.268659004013241,-0.5192486011632715,0.16434701945397734,0.870246392271921,0.40224482823111846,0.81534593339159,0.9016372006779173,0.40224482823111846,205.61073834742191,260.1609885077292,-0.10006019648720965,14.022146490495917,14.663285573773102,True,ok,,,0.137,52
WEG_IE2_18p5kW_4P_380V_177,WEG,IE2,Normal torque (IEC design N),WEG_IE2_50HZ,50,4,380,18500.0,1480.0,38.0,119.64113,7.8,2.8,3.2,0.23069637616808936,544.1667458041957,0.013333333333333334,0.07220452488165871,31.15928187443539,0.08754672257925812,0.19919647556553585,-0.8276552464935519,0.08975434178541512,0.6436024349679597,0.3012794795941594,0.7880253251308803,0.6590454703619749,0.3012794795941594,205.6199854055949,233.0879940249616,-0.1546955022427774,18.549973095514066,11.084651408757024,True,ok,,,0.147,53
